,trawl_id,female_catch,male_catch,fall_catch,spring_catch,juvenile_catch,adult_catch,year,season,total_catch,stratum,station,lon,lat,temperature_b,depth,sediment
3300,200091.43,2,6,NA,8,NA,8,2000,SPRING,8,9300,43,-70.403167,42.104833,6.3,61,cl-st/sd
3301,200091.44,4,6,NA,12,1,11,2000,SPRING,12,9300,44,-70.292833,42.090833,6.7,64,cl-st/sd
3302,200091.45,NA,1,NA,1,NA,1,2000,SPRING,1,9210,45,-70.189833,42.100667,7.7,49,sd
3303,200091.46,NA,1,NA,1,NA,1,2000,SPRING,1,9210,46,-70.229833,42.120167,6.7,62,sd
3304,200091.47,2,NA,NA,3,NA,3,2000,SPRING,3,9200,47,-70.154667,42.101833,7.4,34,sd
3305,200091.48,NA,1,NA,1,NA,1,2000,SPRING,1,9170,48,-69.950667,41.878833,10.4,7,sd
3306,200091.49,1,2,NA,3,NA,3,2000,SPRING,3,9180,49,-69.963167,41.928333,9.9,14,sd
3307,200091.5,2,6,NA,8,NA,8,2000,SPRING,8,9280,5,-70.4175,41.895833,6.9,33,sd/st/cl
3308,200091.5,2,NA,NA,2,NA,2,2000,SPRING,2,9190,50,-69.93,41.881667,9.8,23,sd
3309,200091.51,NA,NA,NA,NA,NA,NA,2000,SPRING,NA,9200,51,-69.886,41.819833,7.7,36,sd
3310,200091.52,NA,NA,NA,NA,NA,NA,2000,SPRING,NA,9170,52,-69.923333,41.771333,10.5,8,sd
3311,200091.53,1,1,NA,2,NA,2,2000,SPRING,2,9180,53,-69.901,41.725333,9.8,16,sd
3312,200091.54,NA,NA,NA,1,NA,1,2000,SPRING,1,9160,54,-70.1915,41.5855,13.1,10,sd
3313,200091.55,NA,NA,NA,NA,NA,NA,2000,SPRING,NA,9150,55,-70.146668,41.618833,14,6,sd
3314,200091.56,NA,NA,NA,NA,NA,NA,2000,SPRING,NA,9150,56,-70.0355,41.615667,13.5,8,sd
3315,200091.57,1,NA,NA,2,NA,2,2000,SPRING,2,9150,57,-70.077167,41.550333,13.1,9,sd
3316,200091.58,NA,NA,NA,NA,NA,NA,2000,SPRING,NA,9150,58,-70.125,41.489667,12,9,sd
3317,200091.59,NA,NA,NA,NA,NA,NA,2000,SPRING,NA,9160,59,-70.247,41.546833,12.7,12,sd
3318,200091.6,NA,1,NA,1,NA,1,2000,SPRING,1,9260,6,-70.483,41.796833,8.8,19,sd
3319,200091.6,NA,NA,NA,NA,NA,NA,2000,SPRING,NA,9160,60,-70.305667,41.516167,13.2,11,sd
3320,200091.61,NA,NA,NA,NA,NA,NA,2000,SPRING,NA,9150,61,-70.3575,41.531333,13.2,8,sd
3321,200091.62,NA,NA,NA,NA,NA,NA,2000,SPRING,NA,9150,62,-70.348167,41.5815,13.6,8,sd
3322,200091.63,NA,NA,NA,NA,NA,NA,2000,SPRING,NA,9160,63,-70.327,41.551167,12,12,sd
3323,200091.64,NA,1,NA,1,1,NA,2000,SPRING,1,9160,64,-70.2745,41.441833,11.9,15,sd
3324,200091.65,NA,NA,NA,NA,NA,NA,2000,SPRING,NA,9160,65,-70.096,41.451167,10.7,15,sd
3325,200091.66,NA,NA,NA,NA,NA,NA,2000,SPRING,NA,9160,66,-70.051,41.457833,10.6,17,sd
3326,200091.67,1,NA,NA,1,NA,1,2000,SPRING,1,9160,67,-70.064167,41.355833,11.6,15,sd
3327,200091.68,NA,NA,NA,NA,NA,NA,2000,SPRING,NA,9160,68,-70.118167,41.348333,12.2,15,sd
3328,200091.69,NA,NA,NA,NA,NA,NA,2000,SPRING,NA,9150,69,-70.134167,41.310833,12.5,8,sd
3329,200091.7,13,24,NA,37,26,11,2000,SPRING,37,9250,7,-70.628167,42.041667,9.8,8,br
3330,200091.7,NA,1,NA,1,1,NA,2000,SPRING,1,9180,70,-69.958667,41.372,8.9,11,sd
3331,200091.71,NA,NA,NA,NA,NA,NA,2000,SPRING,NA,9170,71,-69.979833,41.388667,10.9,9,sd
3332,200091.72,NA,NA,NA,NA,NA,NA,2000,SPRING,NA,9170,72,-69.979167,41.3585,12,9,sd
3333,200091.73,NA,NA,NA,NA,NA,NA,2000,SPRING,NA,9170,73,-70.131833,41.239167,11.7,8,sd
3334,200091.74,NA,NA,NA,NA,NA,NA,2000,SPRING,NA,9190,74,-70.174333,41.207667,10.9,23,sd
3335,200091.75,NA,NA,NA,NA,NA,NA,2000,SPRING,NA,9180,75,-70.2255,41.2525,11.1,16,sd
3336,200091.76,2,3,NA,5,NA,5,2000,SPRING,5,9140,76,-70.916167,41.380167,11.3,33,sd
3337,200091.77,1,NA,NA,1,1,NA,2000,SPRING,1,9130,77,-71.0245,41.390833,11.3,23,sd
3338,200091.78,3,2,NA,5,5,NA,2000,SPRING,5,9110,78,-71.068667,41.501667,12.4,9,sd
3339,200091.79,4,3,NA,10,2,8,2000,SPRING,10,9130,79,-70.96,41.477833,11.6,21,sd-cl/st
3340,200091.8,2,4,NA,7,NA,7,2000,SPRING,7,9270,8,-70.578333,42.093667,6.7,24,sd
3341,200091.8,20,17,NA,37,22,15,2000,SPRING,37,9120,80,-70.8855,41.444833,11.9,13,sd
3342,200091.81,1,NA,NA,1,NA,1,2000,SPRING,1,9130,81,-70.814833,41.397667,11.1,22,sd
3343,200091.82,3,9,NA,13,7,6,2000,SPRING,13,9110,82,-70.776833,41.353333,11.5,8,sd
3344,200091.83,NA,NA,NA,NA,NA,NA,2000,SPRING,NA,9120,83,-70.759333,41.425667,12,13,gr-sd
3345,200091.84,2,3,NA,5,3,2,2000,SPRING,5,9140,84,-70.872667,41.3075,10.3,33,sd
3346,200091.85,1,NA,NA,1,NA,1,2000,SPRING,1,9130,85,-70.772,41.237833,10.8,27,sd
3347,200091.86,NA,1,NA,1,NA,1,2000,SPRING,1,9120,86,-70.696,41.324833,11.7,17,sd
3348,200091.87,NA,NA,NA,NA,NA,NA,2000,SPRING,NA,9110,87,-70.605333,41.344833,12.1,9,sd
3349,200091.88,1,NA,NA,1,1,NA,2000,SPRING,1,9120,88,-70.524167,41.332333,11.9,12,sd
3350,200091.89,NA,NA,NA,NA,NA,NA,2000,SPRING,NA,9120,89,-70.515833,41.313333,11.7,17,sd
3351,200091.9,14,9,NA,23,1,22,2000,SPRING,23,9330,9,-70.811667,42.304833,7,24,sd
3352,200091.9,NA,NA,NA,NA,NA,NA,2000,SPRING,NA,9110,90,-70.450167,41.284333,11.4,9,sd
3353,200091.91,NA,NA,NA,NA,NA,NA,2000,SPRING,NA,9160,91,-70.494833,41.461833,13.1,17,gr-sd
3354,200091.92,2,NA,NA,2,NA,2,2000,SPRING,2,9120,92,-70.7705,41.5105,12.4,15,sd-cl/st
3355,200091.93,2,NA,NA,3,1,2,2000,SPRING,3,9120,93,-70.8495,41.518833,12.2,17,sd-cl/st
3356,200091.94,NA,NA,NA,NA,NA,NA,2000,SPRING,NA,9110,94,-70.818333,41.607667,13.3,8,sd
3357,200091.95,NA,NA,NA,NA,NA,NA,2000,SPRING,NA,9160,95,-70.615333,41.524667,13.6,17,sd
3358,200091.96,NA,NA,NA,NA,NA,NA,2000,SPRING,NA,9150,96,-70.579667,41.534667,13.7,7,sd
3359,200091.97,NA,NA,NA,NA,NA,NA,2000,SPRING,NA,9150,97,-70.507,41.542667,14,7,sd
3360,200092.1,20,17,38,NA,10,28,2000,FALL,38,9250,1,-70.525,41.8175,19.1,10,sd
3361,200092.1,24,28,52,NA,31,21,2000,FALL,52,9310,10,-70.9185,42.449833,16.6,8,sd
3362,200092.11,58,58,119,NA,74,45,2000,FALL,119,9320,11,-70.910667,42.451167,15,11,sd
3363,200092.12,8,6,14,NA,4,10,2000,FALL,14,9350,12,-70.762667,42.484833,9.7,41,br
3364,200092.13,2,3,5,NA,NA,5,2000,FALL,5,9350,13,-70.721333,42.503667,9.4,49,sd
3365,200092.14,7,6,14,NA,3,11,2000,FALL,14,9340,14,-70.734167,42.546667,10.7,34,br
3366,200092.15,4,2,6,NA,1,5,2000,FALL,6,9350,15,-70.598,42.567,9.8,52,sd/st/cl
3367,200092.16,16,8,24,NA,8,16,2000,FALL,24,9350,16,-70.595,42.581333,10.3,51,sd
3368,200092.17,1,7,8,NA,NA,8,2000,FALL,8,9360,17,-70.526167,42.631167,8.6,69,sd
3369,200092.18,5,13,18,NA,5,13,2000,FALL,18,9350,18,-70.558833,42.685,9.3,49,sd
3370,200092.19,7,9,17,NA,5,12,2000,FALL,17,9320,19,-70.710167,42.697667,13.8,16,sd
3371,200092.2,7,6,13,NA,1,12,2000,FALL,13,9270,2,-70.4125,41.845167,13.2,26,sd
3372,200092.2,23,31,55,NA,19,36,2000,FALL,55,9310,20,-70.707167,42.679833,15.9,9,sd
3373,200092.21,15,7,22,NA,5,17,2000,FALL,22,9340,21,-70.678667,42.718,10.1,32,sd
3374,200092.22,10,18,30,NA,3,27,2000,FALL,30,9310,22,-70.739667,42.701833,17.5,8,sd
3375,200092.23,2,5,7,NA,1,6,2000,FALL,7,9330,23,-70.764,42.785167,11.2,25,sd
3376,200092.24,1,1,2,NA,NA,2,2000,FALL,2,9330,24,-70.7775,42.850167,10.8,27,gr-sd
3377,200092.25,3,6,9,NA,1,8,2000,FALL,9,9350,25,-70.649,42.732,9.7,41,sd
3378,200092.26,4,8,12,NA,2,10,2000,FALL,12,9360,26,-70.6365,42.507167,9.2,65,sd/st/cl
3379,200092.27,NA,NA,1,NA,NA,1,2000,FALL,1,9350,27,-70.697833,42.375833,9.4,56,sd/st/cl
3380,200092.28,2,2,4,NA,NA,4,2000,FALL,4,9290,28,-70.472167,42.12,9.1,50,cl-st/sd
3381,200092.29,2,1,3,NA,NA,3,2000,FALL,3,9290,29,-70.4655,42.0665,9.1,50,sd
3382,200092.3,9,11,21,NA,5,16,2000,FALL,21,9270,3,-70.386,41.8035,15.1,22,cl-st/sd
3383,200092.3,3,5,8,NA,NA,8,2000,FALL,8,9290,30,-70.3365,42.025833,9.2,51,sd-cl/st
3384,200092.31,2,1,3,NA,NA,3,2000,FALL,3,9290,31,-70.380333,41.932667,9.4,38,sd-cl/st
3385,200092.32,17,18,35,NA,2,33,2000,FALL,35,9260,32,-70.270167,41.790167,16.8,19,sd
3386,200092.33,1,2,3,NA,1,2,2000,FALL,3,9260,33,-70.123167,41.831,18.6,12,sd
3387,200092.34,NA,NA,1,NA,NA,1,2000,FALL,1,9260,34,-70.132167,41.900333,16.8,13,cl-st/sd
3388,200092.35,4,9,13,NA,2,11,2000,FALL,13,9250,35,-70.095167,41.9485,19.1,9,sd
3389,200092.36,NA,2,2,NA,NA,2,2000,FALL,2,9270,36,-70.194833,41.879,11.3,25,sd/st/cl
3390,200092.37,11,8,19,NA,1,18,2000,FALL,19,9280,37,-70.414167,41.8945,10.3,31,sd/st/cl
3391,200092.38,NA,NA,NA,NA,NA,NA,2000,FALL,NA,9280,38,-70.350833,41.8955,10,32,sd-cl/st
3392,200092.39,2,1,3,NA,NA,3,2000,FALL,3,9280,39,-70.273,41.920667,9.9,34,sd-cl/st
3393,200092.4,1,NA,1,NA,NA,1,2000,FALL,1,9260,4,-70.3285,41.748,19.2,12,sd
3394,200092.4,2,3,5,NA,NA,5,2000,FALL,5,9280,40,-70.2175,41.949,9.9,35,sd-cl/st
3395,200092.41,7,12,20,NA,2,18,2000,FALL,20,9270,41,-70.137833,41.980333,10.9,27,sd-cl/st
3396,200092.42,3,3,7,NA,NA,7,2000,FALL,7,9290,42,-70.218667,41.993667,9.1,40,sd-cl/st
3397,200092.43,1,1,2,NA,NA,2,2000,FALL,2,9300,43,-70.264667,42.057,8.7,58,cl-st/sd
3398,200092.44,1,NA,1,NA,NA,1,2000,FALL,1,9300,44,-70.302833,42.109833,8.8,63,sd
3399,200092.45,1,NA,2,NA,NA,2,2000,FALL,2,9210,45,-70.1655,42.128667,9.2,61,sd
3400,200092.46,NA,NA,NA,NA,NA,NA,2000,FALL,NA,9210,46,-70.023833,42.079,9.6,43,gr-sd
3401,200092.47,NA,NA,NA,NA,NA,NA,2000,FALL,NA,9200,47,-70.023167,42.062,10.3,36,sd
3402,200092.49,3,6,12,NA,3,9,2000,FALL,12,9180,49,-69.96,41.915,17,14,sd
3403,200092.5,23,22,45,NA,7,38,2000,FALL,45,9260,5,-70.481667,41.799833,17.1,18,sd
3404,200092.5,NA,NA,NA,NA,NA,NA,2000,FALL,NA,9170,50,-69.962833,41.909667,18.2,8,sd
3405,200092.51,2,1,5,NA,1,4,2000,FALL,5,9170,51,-69.950333,41.879333,17.6,8,sd
3406,200092.52,NA,3,3,NA,1,2,2000,FALL,3,9200,52,-69.888,41.8175,10.5,34,sd
3407,200092.54,NA,NA,NA,NA,NA,NA,2000,FALL,NA,9160,54,-70.211,41.584667,21.1,11,sd
3408,200092.55,NA,NA,NA,NA,NA,NA,2000,FALL,NA,9150,55,-70.160167,41.615667,21.2,8,sd
3409,200092.56,NA,NA,NA,NA,NA,NA,2000,FALL,NA,9150,56,-70.120333,41.593667,21.1,8,sd
3410,200092.57,NA,1,3,NA,1,2,2000,FALL,3,9160,57,-70.1015,41.567833,20.7,14,sd
3411,200092.58,NA,NA,NA,NA,NA,NA,2000,FALL,NA,9150,58,-70.068333,41.539833,19.3,9,sd
3412,200092.59,NA,NA,NA,NA,NA,NA,2000,FALL,NA,9150,59,-70.205,41.540667,21.1,9,sd
3413,200092.6,2,3,5,NA,3,2,2000,FALL,5,9280,6,-70.5105,41.9685,10.3,36,sd
3414,200092.6,NA,NA,NA,NA,NA,NA,2000,FALL,NA,9150,60,-70.345167,41.532,21.6,8,sd
3415,200092.61,NA,NA,NA,NA,NA,NA,2000,FALL,NA,9150,61,-70.343667,41.582333,20.7,8,sd
3416,200092.62,NA,NA,NA,NA,NA,NA,2000,FALL,NA,9160,62,-70.431333,41.531,21.1,12,sd
3417,200092.63,NA,NA,NA,NA,NA,NA,2000,FALL,NA,9150,63,-70.4635,41.5385,21,9,sd
3418,200092.64,NA,NA,NA,NA,NA,NA,2000,FALL,NA,9160,64,-70.594167,41.526167,20.4,19,sd
3419,200092.65,NA,NA,NA,NA,NA,NA,2000,FALL,NA,9150,65,-70.318333,41.405167,20.1,9,sd
3420,200092.66,NA,NA,NA,NA,NA,NA,2000,FALL,NA,9160,66,-70.257833,41.436167,20.7,15,sd
3421,200092.67,NA,NA,NA,NA,NA,NA,2000,FALL,NA,9160,67,-70.184333,41.488833,18.8,13,sd
3422,200092.68,NA,NA,NA,NA,NA,NA,2000,FALL,NA,9160,68,-70.1485,41.429333,19.2,11,sd
3423,200092.69,NA,NA,NA,NA,NA,NA,2000,FALL,NA,9150,69,-70.191833,41.39,19.4,8,sd
3424,200092.7,15,19,34,NA,15,19,2000,FALL,34,9250,7,-70.606833,41.980167,17.2,8,sd
3425,200092.7,NA,NA,NA,NA,NA,NA,2000,FALL,NA,9160,70,-70.222833,41.367833,19.3,11,sd
3426,200092.71,NA,NA,NA,NA,NA,NA,2000,FALL,NA,9160,71,-70.1665,41.3655,19.5,14,sd
3427,200092.72,NA,NA,NA,NA,NA,NA,2000,FALL,NA,9150,72,-70.212833,41.332,18.3,9,sd
3428,200092.73,1,NA,1,NA,NA,1,2000,FALL,1,9160,73,-70.0955,41.346333,19.3,16,sd
3429,200092.74,NA,NA,NA,NA,NA,NA,2000,FALL,NA,9160,74,-70.065333,41.338167,19.6,15,sd
3430,200092.75,NA,NA,NA,NA,NA,NA,2000,FALL,NA,9170,75,-70.010667,41.390667,18.3,8,sd
3431,200092.76,NA,NA,NA,NA,NA,NA,2000,FALL,NA,9180,76,-70.048167,41.2265,18.9,13,sd
3432,200092.77,NA,NA,NA,NA,NA,NA,2000,FALL,NA,9190,77,-70.280667,41.244167,17.3,22,sd
3433,200092.78,NA,NA,NA,NA,NA,NA,2000,FALL,NA,9110,78,-70.487833,41.308333,17.6,8,sd
3434,200092.79,NA,NA,NA,NA,NA,NA,2000,FALL,NA,9120,79,-70.507667,41.315,17.6,15,sd
3435,200092.8,1,6,7,NA,3,4,2000,FALL,7,9270,8,-70.5665,42.1135,11.7,29,sd
3436,200092.8,NA,NA,NA,NA,NA,NA,2000,FALL,NA,9110,80,-70.597333,41.3465,18.2,8,sd
3437,200092.81,NA,NA,NA,NA,NA,NA,2000,FALL,NA,9130,81,-70.649167,41.3005,16.2,21,sd
3438,200092.82,1,NA,1,NA,NA,1,2000,FALL,1,9140,82,-70.867333,41.305833,15.8,32,sd
3439,200092.83,NA,NA,NA,NA,NA,NA,2000,FALL,NA,9120,83,-70.825667,41.316167,17,13,sd
3440,200092.84,1,NA,1,NA,NA,1,2000,FALL,1,9140,84,-70.926167,41.360667,16.5,32,sd
3441,200092.85,NA,NA,NA,NA,NA,NA,2000,FALL,NA,9130,85,-70.893167,41.406,17.6,25,sd
3442,200092.86,NA,NA,NA,NA,NA,NA,2000,FALL,NA,9130,86,-70.966667,41.344667,16.4,27,sd
3443,200092.87,NA,NA,NA,NA,NA,NA,2000,FALL,NA,9130,87,-70.821833,41.368333,17.8,26,sd
3444,200092.88,NA,1,1,NA,NA,1,2000,FALL,1,9120,88,-70.7775,41.3585,17.8,13,sd
3445,200092.89,NA,2,2,NA,NA,2,2000,FALL,2,9110,89,-70.771167,41.357833,18,9,sd
3446,200092.9,49,46,95,NA,51,44,2000,FALL,95,9320,9,-70.849333,42.3,16.5,16,sd
3447,200092.9,NA,NA,NA,NA,NA,NA,2000,FALL,NA,9120,90,-70.849167,41.497333,18.8,17,sd-cl/st
3448,200092.91,NA,NA,NA,NA,NA,NA,2000,FALL,NA,9120,91,-70.769667,41.5385,19.4,15,sd-cl/st
3449,200092.92,NA,NA,NA,NA,NA,NA,2000,FALL,NA,9120,92,-70.676,41.564667,19.8,15,sd
3450,200092.93,NA,NA,NA,NA,NA,NA,2000,FALL,NA,9110,93,-70.700833,41.657333,20.3,9,sd
3451,200092.94,NA,NA,NA,NA,NA,NA,2000,FALL,NA,9110,94,-70.729,41.670833,20.5,7,sd
3452,200092.95,NA,NA,NA,NA,NA,NA,2000,FALL,NA,9120,95,-70.671833,41.592667,20.4,15,gr-sd
3453,200191.1,6,3,NA,9,NA,9,2001,SPRING,9,9260,1,-70.427,41.767,9.8,17,sd
3454,200191.1,4,4,NA,8,5,3,2001,SPRING,8,9330,10,-70.816,42.3085,5.2,23,sd
3455,200191.11,24,16,NA,41,19,22,2001,SPRING,41,9320,11,-70.8515,42.299333,8.9,14,sd
3456,200191.12,4,9,NA,14,4,10,2001,SPRING,14,9310,12,-70.959667,42.413667,9.7,6,sd
3457,200191.13,1,1,NA,4,NA,4,2001,SPRING,4,9340,13,-70.8445,42.436167,4.7,36,sd
3458,200191.14,NA,2,NA,2,NA,2,2001,SPRING,2,9350,14,-70.713667,42.514167,4.7,51,sd
3459,200191.15,3,2,NA,5,NA,5,2001,SPRING,5,9340,15,-70.734833,42.5455,4.7,36,br
3460,200191.16,NA,3,NA,3,NA,3,2001,SPRING,3,9350,16,-70.577167,42.593,4.6,52,sd
3461,200191.17,3,1,NA,4,1,3,2001,SPRING,4,9350,17,-70.573833,42.605333,4.5,45,sd
3462,200191.18,4,9,NA,13,NA,13,2001,SPRING,13,9360,18,-70.5325,42.661333,4.4,73,sd
3463,200191.19,10,6,NA,16,1,15,2001,SPRING,16,9350,19,-70.573167,42.696,4.4,49,sd
3464,200191.2,3,4,NA,7,NA,7,2001,SPRING,7,9260,2,-70.278667,41.780333,9.9,18,sd
3465,200191.2,1,1,NA,2,NA,2,2001,SPRING,2,9320,20,-70.709833,42.696833,5.9,15,sd
3466,200191.21,2,2,NA,4,1,3,2001,SPRING,4,9330,21,-70.704667,42.704333,5.2,22,sd
3467,200191.22,1,1,NA,2,1,1,2001,SPRING,2,9310,22,-70.771667,42.729,6.6,8,sd
3468,200191.23,1,NA,NA,2,NA,2,2001,SPRING,2,9310,23,-70.796667,42.7785,6.4,9,sd
3469,200191.24,3,1,NA,4,NA,4,2001,SPRING,4,9330,24,-70.788,42.846333,5.2,27,gr-sd
3470,200191.25,NA,NA,NA,NA,NA,NA,2001,SPRING,NA,9340,25,-70.754,42.845833,4.6,34,gr-sd
3471,200191.26,1,1,NA,2,NA,2,2001,SPRING,2,9350,26,-70.670667,42.532,4.5,53,sd
3472,200191.27,1,3,NA,5,1,4,2001,SPRING,5,9360,27,-70.6375,42.507333,4.5,65,sd/st/cl
3473,200191.28,NA,1,NA,1,NA,1,2001,SPRING,1,9270,28,-70.5775,42.096167,5.3,27,sd
3474,200191.29,2,NA,NA,2,NA,2,2001,SPRING,2,9280,29,-70.540667,41.991167,5,36,sd
3475,200191.3,1,4,NA,5,NA,5,2001,SPRING,5,9260,3,-70.193,41.836333,9.9,16,cl-st/sd
3476,200191.3,9,10,NA,19,9,10,2001,SPRING,19,9270,30,-70.344,41.800667,7,25,sd
3477,200191.31,1,6,NA,7,NA,7,2001,SPRING,7,9260,31,-70.144833,41.882167,12.7,12,cl-st/sd
3478,200191.32,NA,1,NA,1,NA,1,2001,SPRING,1,9270,32,-70.160833,41.913,6.7,23,sd-cl/st
3479,200191.33,NA,NA,NA,NA,NA,NA,2001,SPRING,NA,9270,33,-70.153,41.997,5.6,27,sd-cl/st
3480,200191.34,1,11,NA,12,NA,12,2001,SPRING,12,9250,34,-70.120833,42.040833,9.7,9,sd
3481,200191.35,2,4,NA,6,1,5,2001,SPRING,6,9280,35,-70.254667,41.937333,5.6,36,sd-cl/st
3482,200191.36,4,7,NA,11,3,8,2001,SPRING,11,9280,36,-70.378167,41.885667,5.9,32,sd/st/cl
3483,200191.37,9,13,NA,23,2,21,2001,SPRING,23,9290,37,-70.410167,42.013167,4.9,49,sd-cl/st
3484,200191.38,NA,2,NA,2,NA,2,2001,SPRING,2,9290,38,-70.320333,42.031,4.7,53,sd-cl/st
3485,200191.39,NA,5,NA,5,1,4,2001,SPRING,5,9290,39,-70.3725,42.053167,4.7,52,sd-cl/st
3486,200191.4,NA,1,NA,1,NA,1,2001,SPRING,1,9280,4,-70.213833,41.898833,7.4,31,sd/st/cl
3487,200191.4,9,12,NA,21,4,17,2001,SPRING,21,9290,40,-70.461167,42.018833,5.4,46,sd
3488,200191.41,9,14,NA,23,2,21,2001,SPRING,23,9290,41,-70.381833,41.94,NA,NA,NA
3489,200191.42,6,9,NA,15,5,10,2001,SPRING,15,9280,42,-70.423833,41.860333,NA,NA,NA
3490,200191.43,NA,NA,NA,NA,NA,NA,2001,SPRING,NA,9110,43,-70.695833,41.6455,12.4,9,sd
3491,200191.44,NA,NA,NA,NA,NA,NA,2001,SPRING,NA,9120,44,-70.685833,41.562833,12,15,sd
3492,200191.45,NA,3,NA,3,1,2,2001,SPRING,3,9120,45,-70.780333,41.520333,11.8,14,sd-cl/st
3493,200191.46,NA,1,NA,1,NA,1,2001,SPRING,1,9120,46,-70.809833,41.537333,11.9,17,sd-cl/st
3494,200191.47,NA,NA,NA,NA,NA,NA,2001,SPRING,NA,9110,47,-70.904333,41.575,12.8,9,sd
3495,200191.48,6,9,NA,15,9,6,2001,SPRING,15,9120,48,-70.861833,41.492833,11.8,18,sd
3496,200191.49,NA,NA,NA,NA,NA,NA,2001,SPRING,NA,9130,49,-70.722667,41.457667,12.9,21,gr-sd
3497,200191.5,2,5,NA,8,2,6,2001,SPRING,8,9270,5,-70.485333,41.9095,5.8,26,sd
3498,200191.5,NA,NA,NA,NA,NA,NA,2001,SPRING,NA,9130,50,-70.851667,41.393333,10,27,sd
3499,200191.51,NA,NA,NA,NA,NA,NA,2001,SPRING,NA,9120,51,-70.869167,41.414,11.4,18,sd
3500,200191.52,3,4,NA,7,4,3,2001,SPRING,7,9140,52,-70.926167,41.362333,9.3,33,sd
3501,200191.53,NA,2,NA,2,2,NA,2001,SPRING,2,9110,53,-71.066,41.5005,15.8,9,sd
3502,200191.54,3,4,NA,7,3,4,2001,SPRING,7,9130,54,-70.892167,41.4955,11.5,23,sd-cl/st
3503,200191.55,1,NA,NA,1,1,NA,2001,SPRING,1,9110,55,-70.5325,41.344167,12.1,8,sd
3504,200191.56,2,3,NA,5,4,1,2001,SPRING,5,9110,56,-70.5515,41.342667,0,9,sd
3505,200191.57,NA,NA,NA,NA,NA,NA,2001,SPRING,NA,9120,57,-70.692667,41.323667,10.6,16,sd
3506,200191.58,NA,NA,NA,NA,NA,NA,2001,SPRING,NA,9130,58,-70.684333,41.312,10.3,22,sd
3507,200191.59,NA,NA,NA,NA,NA,NA,2001,SPRING,NA,9120,59,-70.8245,41.3155,10.7,16,sd
3508,200191.6,1,3,NA,4,1,3,2001,SPRING,4,9250,6,-70.606667,41.967,6.7,9,sd
3509,200191.6,3,NA,NA,4,2,2,2001,SPRING,4,9140,60,-70.878667,41.3195,8.3,34,sd
3510,200191.61,NA,NA,NA,NA,NA,NA,2001,SPRING,NA,9160,61,-70.593,41.528167,13.3,19,sd
3511,200191.62,NA,1,NA,1,NA,1,2001,SPRING,1,9150,62,-70.504333,41.541,13.6,9,sd
3512,200191.63,NA,NA,NA,NA,NA,NA,2001,SPRING,NA,9160,63,-70.4725,41.488667,13,20,gr-sd
3513,200191.64,NA,NA,NA,NA,NA,NA,2001,SPRING,NA,9160,64,-70.320167,41.554667,12.4,14,sd
3514,200191.65,NA,NA,NA,NA,NA,NA,2001,SPRING,NA,9150,65,-70.332,41.5835,12.7,9,sd
3515,200191.66,NA,NA,NA,NA,NA,NA,2001,SPRING,NA,9150,66,-70.288167,41.537167,11.2,9,sd
3516,200191.67,NA,NA,NA,NA,NA,NA,2001,SPRING,NA,9160,67,-70.274667,41.5135,10.2,14,sd
3517,200191.68,NA,NA,NA,NA,NA,NA,2001,SPRING,NA,9160,68,-70.195,41.500833,11.2,16,sd
3518,200191.69,NA,NA,NA,NA,NA,NA,2001,SPRING,NA,9160,69,-70.202,41.470833,10.8,13,sd
3519,200191.7,6,7,NA,13,1,12,2001,SPRING,13,9260,7,-70.578333,41.9685,6,16,sd
3520,200191.7,NA,NA,NA,NA,NA,NA,2001,SPRING,NA,9160,70,-70.157,41.433833,10.6,12,sd
3521,200191.71,NA,NA,NA,NA,NA,NA,2001,SPRING,NA,9160,71,-70.1295,41.388,11.4,13,sd
3522,200191.72,NA,NA,NA,NA,NA,NA,2001,SPRING,NA,9160,72,-70.063333,41.3565,11.5,15,sd
3523,200191.73,NA,1,NA,1,1,NA,2001,SPRING,1,9150,73,-70.138667,41.3155,12.6,9,sd
3524,200191.74,NA,NA,NA,NA,NA,NA,2001,SPRING,NA,9150,74,-70.209667,41.328167,13.4,9,sd
3525,200191.75,NA,NA,NA,NA,NA,NA,2001,SPRING,NA,9180,75,-69.957,41.372167,10.7,12,sd
3526,200191.76,NA,NA,NA,NA,NA,NA,2001,SPRING,NA,9170,76,-69.980667,41.3615,10.7,9,sd
3527,200191.77,NA,NA,NA,NA,NA,NA,2001,SPRING,NA,9190,77,-70.101667,41.212333,10.7,23,sd
3528,200191.78,NA,NA,NA,NA,NA,NA,2001,SPRING,NA,9170,78,-70.118667,41.235167,11.9,8,sd
3529,200191.79,NA,NA,NA,NA,NA,NA,2001,SPRING,NA,9180,79,-70.1695,41.2365,11.9,14,sd
3530,200191.8,4,6,NA,10,6,4,2001,SPRING,10,9250,8,-70.679333,42.138,7.3,10,sd
3531,200191.8,NA,NA,NA,NA,NA,NA,2001,SPRING,NA,9170,80,-70.335167,41.284333,12.9,9,sd
3532,200191.81,NA,NA,NA,NA,NA,NA,2001,SPRING,NA,9160,81,-70.186333,41.585,12.2,12,sd
3533,200191.82,NA,NA,NA,NA,NA,NA,2001,SPRING,NA,9150,82,-70.1355,41.6065,13.2,8,sd
3534,200191.83,NA,NA,NA,NA,NA,NA,2001,SPRING,NA,9150,83,-70.195833,41.620833,13.3,8,sd
